,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
227,0042300237,325,4,0,3,9:24 PM,10:04,,,Towns REBOUND (Off:0 Def:5),,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
228,0042300237,326,1,108,3,9:25 PM,9:51,,,Gobert 1' Cutting Dunk Shot (5 PTS) (Towns 2 AST),40 - 58,18,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
229,0042300237,328,6,1,3,9:25 PM,9:36,,,McDaniels P.FOUL (P4.T1) (C.Blair),,,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,4,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
230,0042300237,330,2,63,3,9:25 PM,9:31,MISS Porter Jr. 15' Fadeaway Jumper,,,,,4,1629008,Michael Porter Jr.,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
231,0042300237,331,4,0,3,9:25 PM,9:28,,,Towns REBOUND (Off:0 Def:6),,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
232,0042300237,332,1,1,3,9:26 PM,9:16,,,McDaniels 3PT Jump Shot (13 PTS) (Edwards 4 AST),43 - 58,15,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
233,0042300237,334,6,2,3,9:26 PM,8:49,,,Towns S.FOUL (P3.T2) (S.Foster),,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
234,0042300237,336,9,1,3,9:27 PM,8:49,,,Timberwolves Timeout: Regular (Reg.3 Short 0),,,3,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
235,0042300237,337,18,6,3,9:29 PM,8:49,,Instant Replay3rd Period (9:29 PM EST),,43 - 58,15,0,334,,,,,,0,0,,,,,,1,0,,,,,,0
236,0042300237,338,3,11,3,9:31 PM,8:49,MISS Jokic Free Throw 1 of 2,,,,,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
237,0042300237,345,4,1,3,9:31 PM,8:49,NUGGETS Rebound,,,,,2,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
238,0042300237,346,3,12,3,9:31 PM,8:49,Jokic Free Throw 2 of 2 (14 PTS),,,43 - 59,16,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
239,0042300237,340,2,1,3,9:31 PM,8:37,,,MISS Edwards 25' 3PT Jump Shot,,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
240,0042300237,341,4,0,3,9:31 PM,8:31,,,Conley REBOUND (Off:1 Def:4),,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
241,0042300237,342,2,80,3,9:31 PM,8:23,,,MISS Edwards 20' Step Back Jump Shot,,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
242,0042300237,343,4,0,3,9:31 PM,8:21,NUGGETS Rebound,,,,,2,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
243,0042300237,347,2,80,3,9:32 PM,7:58,MISS Murray 24' 3PT Step Back Jump Shot,,,,,4,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
244,0042300237,348,4,0,3,9:32 PM,7:55,,,Conley REBOUND (Off:1 Def:5),,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
245,0042300237,349,6,2,3,9:32 PM,7:48,Gordon S.FOUL (P2.T2) (S.Foster),,,,,4,203932,Aaron Gordon,1610612743.0,Denver,Nuggets,DEN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
246,0042300237,351,3,11,3,9:33 PM,7:48,,,Towns Free Throw 1 of 2 (14 PTS),44 - 59,15,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
247,0042300237,352,3,12,3,9:33 PM,7:48,,,Towns Free Throw 2 of 2 (15 PTS),45 - 59,14,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
248,0042300237,353,2,98,3,9:34 PM,7:30,MISS Murray 5' Cutting Layup Shot,,Gobert BLOCK (2 BLK),,,4,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,1
249,0042300237,355,4,0,3,9:34 PM,7:28,,,Edwards REBOUND (Off:0 Def:2),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
250,0042300237,356,1,76,3,9:34 PM,7:24,,,Edwards 3' Running Finger Roll Layup (6 PTS),47 - 59,12,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
251,0042300237,357,9,1,3,9:34 PM,7:24,NUGGETS Timeout: Regular (Full 3 Short 0),,,,,2,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
252,0042300237,358,2,79,3,9:38 PM,7:10,MISS Jokic 25' 3PT Pullup Jump Shot,,,,,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
253,0042300237,359,4,0,3,9:38 PM,7:07,,,Gobert REBOUND (Off:1 Def:6),,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
254,0042300237,360,2,1,3,9:38 PM,6:55,,,MISS Edwards 25' 3PT Jump Shot,,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
255,0042300237,361,4,0,3,9:38 PM,6:51,Jokic REBOUND (Off:5 Def:12),,,,,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
256,0042300237,362,2,103,3,9:38 PM,6:49,MISS Murray 25' 3PT Running Pull-Up Jump Shot,,,,,4,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
257,0042300237,363,4,0,3,9:38 PM,6:45,,,Towns REBOUND (Off:0 Def:7),,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
258,0042300237,364,1,1,3,9:38 PM,6:38,,,McDaniels 3PT Jump Shot (16 PTS) (Edwards 5 AST),50 - 59,9,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
259,0042300237,366,2,1,3,9:39 PM,6:14,MISS Porter Jr. 26' 3PT Jump Shot,,,,,4,1629008,Michael Porter Jr.,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
260,0042300237,367,4,0,3,9:39 PM,6:11,,,Conley REBOUND (Off:1 Def:6),,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
261,0042300237,368,1,1,3,9:39 PM,5:48,,,Conley 3PT Jump Shot (6 PTS) (McDaniels 1 AST),53 - 59,6,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
262,0042300237,370,2,1,3,9:39 PM,5:28,MISS Murray 25' 3PT Jump Shot,,,,,4,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
263,0042300237,371,4,0,3,9:39 PM,5:25,,,Gobert REBOUND (Off:1 Def:7),,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
264,0042300237,372,5,1,3,9:40 PM,5:05,Caldwell-Pope STEAL (1 STL),,Edwards Bad Pass Turnover (P1.T6),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,4,203484,Kentavious Caldwell-Pope,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
265,0042300237,374,6,1,3,9:40 PM,5:00,,,Conley P.FOUL (P2.T3) (S.Foster),,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,4,203484,Kentavious Caldwell-Pope,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
266,0042300237,376,8,0,3,9:40 PM,5:00,SUB: Braun FOR Porter Jr.,,,,,4,1629008,Michael Porter Jr.,1610612743.0,Denver,Nuggets,DEN,4,1631128,Christian Braun,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
267,0042300237,378,8,0,3,9:40 PM,5:00,,,SUB: Reid FOR Gobert,,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
268,0042300237,380,2,80,3,9:41 PM,4:45,MISS Caldwell-Pope 18' Step Back Jump Shot,,,,,4,203484,Kentavious Caldwell-Pope,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
269,0042300237,381,4,0,3,9:41 PM,4:41,Gordon REBOUND (Off:3 Def:0),,,,,4,203932,Aaron Gordon,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
270,0042300237,382,1,78,3,9:41 PM,4:40,Braun 8' Floating Jump Shot (5 PTS) (Gordon 1 AST),,,53 - 61,8,4,1631128,Christian Braun,1610612743.0,Denver,Nuggets,DEN,4,203932,Aaron Gordon,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
271,0042300237,384,2,1,3,9:41 PM,4:23,,,MISS Towns 3PT Jump Shot,,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
272,0042300237,385,4,0,3,9:41 PM,4:21,,,Towns REBOUND (Off:1 Def:7),,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
273,0042300237,386,2,6,3,9:41 PM,4:13,Gordon BLOCK (1 BLK),,MISS Edwards 8' Driving Layup,,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,4,203932,Aaron Gordon,1610612743.0,Denver,Nuggets,DEN,1
274,0042300237,388,4,0,3,9:41 PM,4:13,,,Timberwolves Rebound,,,3,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
275,0042300237,390,8,0,3,9:41 PM,4:13,SUB: Jackson FOR Murray,,,,,4,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,4,202704,Reggie Jackson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
276,0042300237,392,1,73,3,9:42 PM,4:08,,,Towns 3' Driving Reverse Layup (17 PTS) (Edwards 6 AST),55 - 61,6,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
277,0042300237,394,2,1,3,9:42 PM,3:48,MISS Jokic 25' 3PT Jump Shot,,,,,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
278,0042300237,395,4,0,3,9:42 PM,3:45,,,Edwards REBOUND (Off:0 Def:3),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
279,0042300237,396,2,1,3,9:42 PM,3:33,,,MISS Towns 25' 3PT Jump Shot,,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
280,0042300237,397,4,0,3,9:42 PM,3:30,Caldwell-Pope REBOUND (Off:0 Def:5),,,,,4,203484,Kentavious Caldwell-Pope,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
281,0042300237,398,5,2,3,9:43 PM,3:10,Jokic Lost Ball Turnover (P3.T6),,Towns STEAL (2 STL),,,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
282,0042300237,400,1,50,3,9:43 PM,3:05,,,Edwards Running Dunk (8 PTS),57 - 61,4,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
283,0042300237,401,9,1,3,9:43 PM,3:03,NUGGETS Timeout: Regular (Full 4 Short 0),,,,,2,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
284,0042300237,402,8,0,3,9:44 PM,3:03,SUB: Holiday FOR Gordon,,,,,4,203932,Aaron Gordon,1610612743.0,Denver,Nuggets,DEN,4,203200,Justin Holiday,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
285,0042300237,403,8,0,3,9:44 PM,3:03,,,SUB: Alexander-Walker FOR Conley,,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,5,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
286,0042300237,406,5,1,3,9:45 PM,2:50,Jackson Bad Pass Turnover (P2.T7),,McDaniels STEAL (1 STL),,,4,202704,Reggie Jackson,1610612743.0,Denver,Nuggets,DEN,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
287,0042300237,408,2,1,3,9:45 PM,2:35,,,MISS Alexander-Walker 3PT Jump Shot,,,5,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
288,0042300237,409,4,0,3,9:45 PM,2:32,Caldwell-Pope REBOUND (Off:0 Def:6),,,,,4,203484,Kentavious Caldwell-Pope,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
289,0042300237,410,2,86,3,9:45 PM,2:13,MISS Jokic 10' Turnaround Fadeaway Shot,,,,,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
290,0042300237,411,4,0,3,9:45 PM,2:10,,,Edwards REBOUND (Off:0 Def:4),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
291,0042300237,412,2,103,3,9:45 PM,2:05,,,MISS Edwards 24' 3PT Running Pull-Up Jump Shot,,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
292,0042300237,413,4,0,3,9:45 PM,2:02,Braun REBOUND (Off:0 Def:3),,,,,4,1631128,Christian Braun,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
293,0042300237,414,2,1,3,9:46 PM,1:48,MISS Caldwell-Pope 3PT Jump Shot,,,,,4,203484,Kentavious Caldwell-Pope,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
294,0042300237,415,4,0,3,9:46 PM,1:46,,,Edwards REBOUND (Off:0 Def:5),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
295,0042300237,416,6,2,3,9:46 PM,1:33,Jackson S.FOUL (P2.T3) (C.Blair),,,,,4,202704,Reggie Jackson,1610612743.0,Denver,Nuggets,DEN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
296,0042300237,418,3,11,3,9:47 PM,1:33,,,Towns Free Throw 1 of 2 (18 PTS),58 - 61,3,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
297,0042300237,419,8,0,3,9:47 PM,1:33,SUB: Murray FOR Jackson,,,,,4,202704,Reggie Jackson,1610612743.0,Denver,Nuggets,DEN,4,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
298,0042300237,420,8,0,3,9:47 PM,1:33,,,SUB: Conley FOR Edwards,,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
299,0042300237,423,3,12,3,9:47 PM,1:33,,,Towns Free Throw 2 of 2 (19 PTS),59 - 61,2,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
300,0042300237,424,1,86,3,9:47 PM,1:16,Jokic 11' Turnaround Fadeaway (16 PTS),,,59 - 63,4,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
301,0042300237,426,1,75,3,9:48 PM,1:02,,,Towns 2' Driving Finger Roll Layup (21 PTS),61 - 63,2,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
302,0042300237,427,1,6,3,9:48 PM,0:56,Jokic 3' Driving Layup (18 PTS) (Caldwell-Pope 2 AST),,,61 - 65,4,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,4,203484,Kentavious Caldwell-Pope,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
303,0042300237,429,7,2,3,9:48 PM,0:56,,,Reid Violation:Defensive Goaltending (S.Foster),,,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1
304,0042300237,430,5,1,3,9:48 PM,0:43,Caldwell-Pope STEAL (2 STL),,Towns Bad Pass Turnover (P2.T7),,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,203484,Kentavious Caldwell-Pope,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
305,0042300237,432,7,5,3,9:49 PM,0:38,,,Reid Violation:Kicked Ball (S.Foster),,,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,0
306,0042300237,433,8,0,3,9:49 PM,0:38,SUB: Porter Jr. FOR Caldwell-Pope,,,,,4,203484,Kentavious Caldwell-Pope,1610612743.0,Denver,Nuggets,DEN,4,1629008,Michael Porter Jr.,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
307,0042300237,434,8,0,3,9:49 PM,0:38,,,SUB: Edwards FOR McDaniels,,,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
308,0042300237,437,5,2,3,9:49 PM,0:34,Murray Lost Ball Turnover (P3.T8),,Edwards STEAL (2 STL),,,4,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
309,0042300237,439,1,50,3,9:49 PM,0:30,,,Edwards 1' Running Dunk (10 PTS),63 - 65,2,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
310,0042300237,441,6,2,3,9:50 PM,0:11,,,Towns S.FOUL (P4.T4) (S.Foster),,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
311,0042300237,443,3,11,3,9:50 PM,0:11,Jokic Free Throw 1 of 2 (19 PTS),,,63 - 66,3,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
312,0042300237,444,8,0,3,9:50 PM,0:11,SUB: Gordon FOR Porter Jr.,,,,,4,1629008,Michael Porter Jr.,1610612743.0,Denver,Nuggets,DEN,4,203932,Aaron Gordon,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
313,0042300237,446,3,12,3,9:50 PM,0:11,Jokic Free Throw 2 of 2 (20 PTS),,,63 - 67,4,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
314,0042300237,447,1,80,3,9:51 PM,0:01,,,Edwards 26' 3PT Step Back Jump Shot (13 PTS),66 - 67,1,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
315,0042300237,448,2,1,3,9:51 PM,0:00,MISS Jokic 54' 3PT Jump Shot,,,,,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
316,0042300237,449,4,0,3,9:51 PM,0:00,NUGGETS Rebound,,,,,2,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
317,0042300237,450,13,0,3,9:51 PM,0:00,,End of 3rd Period (9:51 PM EST),,66 - 67,1,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
318,0042300237,457,12,0,4,9:54 PM,12:00,,Start of 4th Period (9:54 PM EST),,66 - 67,1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
319,0042300237,458,1,98,4,9:55 PM,11:48,,,Gobert 2' Cutting Layup Shot (7 PTS) (Conley 3 AST),68 - 67,-1,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
320,0042300237,460,6,2,4,9:55 PM,11:48,Gordon S.FOUL (P3.T1) (D.Guthrie),,,,,4,203932,Aaron Gordon,1610612743.0,Denver,Nuggets,DEN,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,0
321,0042300237,462,3,10,4,9:55 PM,11:48,,,MISS Gobert Free Throw 1 of 1,,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
322,0042300237,463,4,0,4,9:55 PM,11:46,Porter Jr. REBOUND (Off:1 Def:7),,,,,4,1629008,Michael Porter Jr.,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
323,0042300237,464,2,1,4,9:55 PM,11:25,MISS Jokic 27' 3PT Jump Shot,,,,,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
324,0042300237,465,4,0,4,9:56 PM,11:21,,,Edwards REBOUND (Off:0 Def:6),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
325,0042300237,466,1,58,4,9:56 PM,11:14,,,Reid 5' Turnaround Hook Shot (5 PTS) (Gobert 1 AST),70 - 67,-3,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
326,0042300237,468,6,1,4,9:56 PM,11:05,,,Gobert P.FOUL (P2.T1) (D.Guthrie),,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
327,0042300237,470,1,102,4,9:57 PM,10:53,Jokic 3' Driving Floating Bank Jump Shot (22 PTS) (Murray 3 AST),,,70 - 69,-1,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,4,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
328,0042300237,472,2,1,4,9:57 PM,10:37,,,MISS Reid 27' 3PT Jump Shot,,,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
329,0042300237,473,4,0,4,9:57 PM,10:34,,,McDaniels REBOUND (Off:4 Def:1),,,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
330,0042300237,474,1,101,4,9:57 PM,10:26,,,McDaniels 6' Driving Floating Jump Shot (18 PTS) (Conley 4 AST),72 - 69,-3,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
331,0042300237,476,1,80,4,9:57 PM,10:08,Porter Jr. 25' 3PT Step Back Jump Shot (7 PTS) (Braun 3 AST),,,72 - 72,TIE,4,1629008,Michael Porter Jr.,1610612743.0,Denver,Nuggets,DEN,4,1631128,Christian Braun,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
332,0042300237,478,6,1,4,9:58 PM,9:44,Gordon P.FOUL (P4.T2) (S.Foster),,,,,4,203932,Aaron Gordon,1610612743.0,Denver,Nuggets,DEN,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
333,0042300237,480,8,0,4,9:58 PM,9:44,,,SUB: Towns FOR Reid,,,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
334,0042300237,482,6,1,4,9:58 PM,9:41,Jokic P.FOUL (P1.T3) (D.Guthrie),,,,,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
335,0042300237,484,1,80,4,9:59 PM,9:26,,,Conley 26' 3PT Step Back Jump Shot (9 PTS),75 - 72,-3,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
336,0042300237,485,2,1,4,9:59 PM,9:09,MISS Jokic 25' 3PT Jump Shot,,,,,4,203999,Nikola Jokić,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
337,0042300237,486,4,0,4,9:59 PM,9:05,,,Edwards REBOUND (Off:0 Def:7),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
