,FIELD_GOAL_MADE,FIELD_GOAL_MISSED,FREE_THROW,REBOUND,TURNOVER,FOUL,SUBSTITUTION
493,0.46511627906976744,0.4489795918367347,0.631578947368421,0.43478260869565216,0.5882352941176471,0.42105263157894735,0.4782608695652174
494,0.5,0.5952380952380952,0.6666666666666666,0.5294117647058824,0.0,0.5333333333333333,0.5263157894736842
495,0.5,0.40476190476190477,0.3333333333333333,0.47058823529411764,1.0,0.4666666666666667,0.47368421052631576
496,0.4888888888888889,0.45,0.4642857142857143,0.5135135135135135,0.6363636363636364,0.5714285714285714,0.6296296296296297
497,0.5111111111111111,0.55,0.5357142857142857,0.4864864864864865,0.36363636363636365,0.42857142857142855,0.37037037037037035
498,0.4782608695652174,0.5,0.4642857142857143,0.5454545454545454,0.6666666666666666,0.5909090909090909,0.5416666666666666
499,0.5217391304347826,0.5,0.5357142857142857,0.45454545454545453,0.3333333333333333,0.4090909090909091,0.4583333333333333
500,0.4444444444444444,0.5531914893617021,0.5454545454545454,0.3829787234042553,0.35294117647058826,0.47368421052631576,0.4838709677419355
501,0.5555555555555556,0.44680851063829785,0.45454545454545453,0.6170212765957447,0.6470588235294118,0.5263157894736842,0.5161290322580645
502,0.5531914893617021,0.3333333333333333,0.625,0.6052631578947368,0.75,0.5833333333333334,0.4444444444444444
503,0.44680851063829785,0.6666666666666666,0.375,0.39473684210526316,0.25,0.4166666666666667,0.5555555555555556
504,0.5142857142857142,0.56,0.13333333333333333,0.4791666666666667,0.5294117647058824,0.6363636363636364,0.5833333333333334
505,0.4857142857142857,0.44,0.8666666666666667,0.5208333333333334,0.47058823529411764,0.36363636363636365,0.4166666666666667
506,0.45652173913043476,0.58,0.5454545454545454,0.46938775510204084,0.375,0.5,0.5
507,0.5434782608695652,0.42,0.45454545454545453,0.5306122448979592,0.625,0.5,0.5
508,0.5,0.5555555555555556,0.43478260869565216,0.4864864864864865,0.4166666666666667,0.5,0.6
509,0.5,0.4444444444444444,0.5652173913043478,0.5135135135135135,0.5833333333333334,0.5,0.4
510,0.5641025641025641,0.4222222222222222,0.5555555555555556,0.45,0.375,0.47619047619047616,0.5217391304347826
511,0.4358974358974359,0.5777777777777777,0.4444444444444444,0.55,0.625,0.5238095238095238,0.4782608695652174
512,0.43902439024390244,0.5614035087719298,0.625,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.55
513,0.5609756097560976,0.43859649122807015,0.375,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.45
514,0.5227272727272727,0.4888888888888889,0.5384615384615384,0.6,0.5833333333333334,0.47368421052631576,0.5294117647058824
515,0.4772727272727273,0.5111111111111111,0.46153846153846156,0.4,0.4166666666666667,0.5263157894736842,0.47058823529411764
516,0.38636363636363635,0.5370370370370371,0.5454545454545454,0.5192307692307693,0.8888888888888888,0.5294117647058824,0.6666666666666666
517,0.6136363636363636,0.46296296296296297,0.45454545454545453,0.4807692307692308,0.1111111111111111,0.47058823529411764,0.3333333333333333
518,0.4418604651162791,0.6,0.1875,0.4375,0.5384615384615384,0.7777777777777778,0.5
519,0.5581395348837209,0.4,0.8125,0.5625,0.46153846153846156,0.2222222222222222,0.5
520,0.43902439024390244,0.5306122448979592,0.6,0.5111111111111111,0.6,0.47058823529411764,0.5416666666666666
521,0.5609756097560976,0.46938775510204084,0.4,0.4888888888888889,0.4,0.5294117647058824,0.4583333333333333
522,0.35,0.6,0.7777777777777778,0.48936170212765956,0.7142857142857143,0.4375,0.5263157894736842
523,0.65,0.4,0.2222222222222222,0.5106382978723404,0.2857142857142857,0.5625,0.47368421052631576
524,0.4444444444444444,0.5106382978723404,0.2727272727272727,0.42105263157894735,0.6666666666666666,0.5384615384615384,0.4782608695652174
525,0.5555555555555556,0.48936170212765956,0.7272727272727273,0.5789473684210527,0.3333333333333333,0.46153846153846156,0.5217391304347826
526,0.5853658536585366,0.4358974358974359,0.6153846153846154,0.6285714285714286,0.36363636363636365,0.4782608695652174,0.4375
527,0.4146341463414634,0.5641025641025641,0.38461538461538464,0.37142857142857144,0.6363636363636364,0.5217391304347826,0.5625
528,0.4473684210526316,0.54,0.5,0.6041666666666666,0.6842105263157895,0.5,0.6
529,0.5526315789473685,0.46,0.5,0.3958333333333333,0.3157894736842105,0.5,0.4
530,0.46,0.5405405405405406,0.5454545454545454,0.4411764705882353,0.5,0.52,0.46875
531,0.54,0.4594594594594595,0.45454545454545453,0.5588235294117647,0.5,0.48,0.53125
532,0.45652173913043476,0.5531914893617021,0.41935483870967744,0.4166666666666667,0.46153846153846156,0.5714285714285714,0.4482758620689655
533,0.5434782608695652,0.44680851063829785,0.5806451612903226,0.5833333333333334,0.5384615384615384,0.42857142857142855,0.5517241379310345
534,0.5277777777777778,0.509090909090909,0.38461538461538464,0.40816326530612246,0.3076923076923077,0.5,0.43478260869565216
535,0.4722222222222222,0.4909090909090909,0.6153846153846154,0.5918367346938775,0.6923076923076923,0.5,0.5652173913043478
536,0.48148148148148145,0.5121951219512195,0.45454545454545453,0.5714285714285714,0.5833333333333334,0.5555555555555556,0.5652173913043478
537,0.5185185185185185,0.4878048780487805,0.5454545454545454,0.42857142857142855,0.4166666666666667,0.4444444444444444,0.43478260869565216
538,0.4473684210526316,0.45652173913043476,0.6666666666666666,0.5238095238095238,0.6,0.5,0.5
539,0.5526315789473685,0.5434782608695652,0.3333333333333333,0.47619047619047616,0.4,0.5,0.5
540,0.46153846153846156,0.5510204081632653,0.7368421052631579,0.4489795918367347,0.36363636363636365,0.2857142857142857,0.391304347826087
541,0.5384615384615384,0.4489795918367347,0.2631578947368421,0.5510204081632653,0.6363636363636364,0.7142857142857143,0.6086956521739131
542,0.525,0.45098039215686275,0.4782608695652174,0.5957446808510638,0.8,0.5333333333333333,0.5652173913043478
543,0.475,0.5490196078431373,0.5217391304347826,0.40425531914893614,0.2,0.4666666666666667,0.43478260869565216
544,0.5319148936170213,0.40425531914893614,0.4,0.5238095238095238,0.6111111111111112,0.4,0.4
545,0.46808510638297873,0.5957446808510638,0.6,0.47619047619047616,0.3888888888888889,0.6,0.6
546,0.5294117647058824,0.5,0.5,0.5,0.42105263157894735,0.45,0.6
547,0.47058823529411764,0.5,0.5,0.5,0.5789473684210527,0.55,0.4
548,0.5,0.4772727272727273,0.5757575757575758,0.425,0.36363636363636365,0.45454545454545453,0.5172413793103449
549,0.5,0.5227272727272727,0.42424242424242425,0.575,0.6363636363636364,0.5454545454545454,0.4827586206896552
550,0.5111111111111111,0.509090909090909,0.35,0.44,0.45454545454545453,0.42105263157894735,0.45454545454545453
551,0.4888888888888889,0.4909090909090909,0.65,0.56,0.5454545454545454,0.5789473684210527,0.5454545454545454
552,0.4772727272727273,0.5,0.6666666666666666,0.425,0.3076923076923077,0.4583333333333333,0.47619047619047616
553,0.5227272727272727,0.5,0.3333333333333333,0.575,0.6923076923076923,0.5416666666666666,0.5238095238095238
554,0.5853658536585366,0.40384615384615385,0.5,0.5,0.4666666666666667,0.6153846153846154,0.56
555,0.4146341463414634,0.5961538461538461,0.5,0.5,0.5333333333333333,0.38461538461538464,0.44
556,0.5636363636363636,0.42857142857142855,0.1,0.45161290322580644,0.4,0.6666666666666666,0.4583333333333333
557,0.43636363636363634,0.5714285714285714,0.9,0.5483870967741935,0.6,0.3333333333333333,0.5416666666666666
558,0.52,0.4772727272727273,0.5454545454545454,0.4594594594594595,0.36363636363636365,0.5,0.5357142857142857
559,0.48,0.5227272727272727,0.45454545454545453,0.5405405405405406,0.6363636363636364,0.5,0.4642857142857143
560,0.5294117647058824,0.43478260869565216,0.3125,0.5365853658536586,0.6153846153846154,0.625,0.45454545454545453
561,0.47058823529411764,0.5652173913043478,0.6875,0.4634146341463415,0.38461538461538464,0.375,0.5454545454545454
562,0.40540540540540543,0.58,0.5238095238095238,0.425531914893617,0.4666666666666667,0.45,0.5
563,0.5945945945945946,0.42,0.47619047619047616,0.574468085106383,0.5333333333333333,0.55,0.5
564,0.4666666666666667,0.55,0.6363636363636364,0.42857142857142855,0.25,0.3125,0.5
565,0.5333333333333333,0.45,0.36363636363636365,0.5714285714285714,0.75,0.6875,0.5
566,0.4666666666666667,0.5609756097560976,0.29411764705882354,0.475,0.5555555555555556,0.6,0.48148148148148145
567,0.5333333333333333,0.43902439024390244,0.7058823529411765,0.525,0.4444444444444444,0.4,0.5185185185185185
568,0.5,0.49019607843137253,0.65,0.45454545454545453,0.47058823529411764,0.42857142857142855,0.52
569,0.5,0.5098039215686274,0.35,0.5454545454545454,0.5294117647058824,0.5714285714285714,0.48
570,0.6410256410256411,0.43103448275862066,0.46511627906976744,0.6296296296296297,0.5714285714285714,0.5483870967741935,0.56
571,0.358974358974359,0.5689655172413793,0.5348837209302325,0.37037037037037035,0.42857142857142855,0.45161290322580644,0.44
572,0.5416666666666666,0.42592592592592593,0.3333333333333333,0.5319148936170213,0.5555555555555556,0.6923076923076923,0.5
573,0.4583333333333333,0.5740740740740741,0.6666666666666666,0.46808510638297873,0.4444444444444444,0.3076923076923077,0.5
574,0.475,0.4897959183673469,0.47058823529411764,0.5625,0.7272727272727273,0.6,0.5416666666666666
575,0.525,0.5102040816326531,0.5294117647058824,0.4375,0.2727272727272727,0.4,0.4583333333333333
576,0.55,0.4883720930232558,0.7368421052631579,0.5476190476190477,0.3333333333333333,0.3333333333333333,0.45454545454545453
577,0.45,0.5116279069767442,0.2631578947368421,0.4523809523809524,0.6666666666666666,0.6666666666666666,0.5454545454545454
578,0.46511627906976744,0.5957446808510638,0.23076923076923078,0.43902439024390244,0.45454545454545453,0.7142857142857143,0.45454545454545453
579,0.5348837209302325,0.40425531914893614,0.7692307692307693,0.5609756097560976,0.5454545454545454,0.2857142857142857,0.5454545454545454
580,0.40476190476190477,0.4528301886792453,0.6857142857142857,0.49019607843137253,0.6153846153846154,0.4444444444444444,0.45
581,0.5952380952380952,0.5471698113207547,0.3142857142857143,0.5098039215686274,0.38461538461538464,0.5555555555555556,0.55
582,0.4,0.5,0.8181818181818182,0.3584905660377358,0.36363636363636365,0.4666666666666667,0.5
583,0.6,0.5,0.18181818181818182,0.6415094339622641,0.6363636363636364,0.5333333333333333,0.5
584,0.45454545454545453,0.5121951219512195,0.5333333333333333,0.5128205128205128,0.5555555555555556,0.5454545454545454,0.6
585,0.5454545454545454,0.4878048780487805,0.4666666666666667,0.48717948717948717,0.4444444444444444,0.45454545454545453,0.4
586,0.4358974358974359,0.37735849056603776,0.44,0.4782608695652174,0.7647058823529411,0.5,0.5
587,0.5641025641025641,0.6226415094339622,0.56,0.5217391304347826,0.23529411764705882,0.5,0.5
588,0.48148148148148145,0.5588235294117647,0.6666666666666666,0.6428571428571429,0.5,0.4090909090909091,0.4782608695652174
589,0.5185185185185185,0.4411764705882353,0.3333333333333333,0.35714285714285715,0.5,0.5909090909090909,0.5217391304347826
590,0.5,0.5510204081632653,0.2777777777777778,0.5333333333333333,0.6153846153846154,0.6,0.5909090909090909
591,0.5,0.4489795918367347,0.7222222222222222,0.4666666666666667,0.38461538461538464,0.4,0.4090909090909091
592,0.4791666666666667,0.47619047619047616,0.7,0.5384615384615384,0.6,0.29411764705882354,0.47619047619047616
593,0.5208333333333334,0.5238095238095238,0.3,0.46153846153846156,0.4,0.7058823529411765,0.5238095238095238
594,0.3877551020408163,0.5333333333333333,0.42857142857142855,0.43902439024390244,0.75,0.6923076923076923,0.47619047619047616
595,0.6122448979591837,0.4666666666666667,0.5714285714285714,0.5609756097560976,0.25,0.3076923076923077,0.5238095238095238
596,0.44,0.4888888888888889,0.9411764705882353,0.5853658536585366,0.7272727272727273,0.375,0.47368421052631576
597,0.56,0.5111111111111111,0.058823529411764705,0.4146341463414634,0.2727272727272727,0.625,0.5263157894736842
598,0.5714285714285714,0.5238095238095238,0.28125,0.6341463414634146,0.5714285714285714,0.5769230769230769,0.5185185185185185
599,0.42857142857142855,0.47619047619047616,0.71875,0.36585365853658536,0.42857142857142855,0.4230769230769231,0.48148148148148145
600,0.4411764705882353,0.453125,0.6551724137931034,0.48214285714285715,0.6666666666666666,0.36,0.5
601,0.5588235294117647,0.546875,0.3448275862068966,0.5178571428571429,0.3333333333333333,0.64,0.5
602,0.47368421052631576,0.5818181818181818,0.46153846153846156,0.5576923076923077,0.5333333333333333,0.5416666666666666,0.5
603,0.5263157894736842,0.41818181818181815,0.5384615384615384,0.4423076923076923,0.4666666666666667,0.4583333333333333,0.5
604,0.55,0.42857142857142855,0.38095238095238093,0.6363636363636364,0.8333333333333334,0.5,0.4857142857142857
605,0.45,0.5714285714285714,0.6190476190476191,0.36363636363636365,0.16666666666666666,0.5,0.5142857142857142
606,0.5789473684210527,0.5740740740740741,0.4,0.4897959183673469,0.25,0.5294117647058824,0.52
607,0.42105263157894735,0.42592592592592593,0.6,0.5102040816326531,0.75,0.47058823529411764,0.48
608,0.4782608695652174,0.5434782608695652,0.7777777777777778,0.4772727272727273,0.47368421052631576,0.3333333333333333,0.5909090909090909
609,0.5217391304347826,0.45652173913043476,0.2222222222222222,0.5227272727272727,0.5263157894736842,0.6666666666666666,0.4090909090909091
610,0.5,0.5185185185185185,0.46153846153846156,0.46153846153846156,0.375,0.4666666666666667,0.4444444444444444
611,0.5,0.48148148148148145,0.5384615384615384,0.5384615384615384,0.625,0.5333333333333333,0.5555555555555556
612,0.4444444444444444,0.5098039215686274,0.4090909090909091,0.48936170212765956,0.7,0.5882352941176471,0.5
613,0.5555555555555556,0.49019607843137253,0.5909090909090909,0.5106382978723404,0.3,0.4117647058823529,0.5
614,0.5333333333333333,0.44680851063829785,0.47368421052631576,0.48936170212765956,0.5,0.4117647058823529,0.4782608695652174
615,0.4666666666666667,0.5531914893617021,0.5263157894736842,0.5106382978723404,0.5,0.5882352941176471,0.5217391304347826
616,0.5,0.4523809523809524,0.5,0.6428571428571429,0.7894736842105263,0.52,0.46153846153846156
617,0.5,0.5476190476190477,0.5,0.35714285714285715,0.21052631578947367,0.48,0.5384615384615384
618,0.425,0.5348837209302325,0.47619047619047616,0.4878048780487805,0.6153846153846154,0.5333333333333333,0.5652173913043478
619,0.575,0.46511627906976744,0.5238095238095238,0.5121951219512195,0.38461538461538464,0.4666666666666667,0.43478260869565216
620,0.46153846153846156,0.42105263157894735,0.6666666666666666,0.42857142857142855,0.7,0.375,0.4782608695652174
621,0.5384615384615384,0.5789473684210527,0.3333333333333333,0.5714285714285714,0.3,0.625,0.5217391304347826
622,0.4634146341463415,0.6078431372549019,0.2857142857142857,0.47058823529411764,0.4166666666666667,0.6666666666666666,0.5416666666666666
623,0.5365853658536586,0.39215686274509803,0.7142857142857143,0.5294117647058824,0.5833333333333334,0.3333333333333333,0.4583333333333333
624,0.5121951219512195,0.37735849056603776,0.5,0.5094339622641509,0.5833333333333334,0.47368421052631576,0.5
625,0.4878048780487805,0.6226415094339622,0.5,0.49056603773584906,0.4166666666666667,0.5263157894736842,0.5
626,0.5490196078431373,0.5,0.37037037037037035,0.4722222222222222,0.4,0.47619047619047616,0.5263157894736842
627,0.45098039215686275,0.5,0.6296296296296297,0.5277777777777778,0.6,0.5238095238095238,0.47368421052631576
628,0.4791666666666667,0.5897435897435898,0.5,0.6,0.55,0.5882352941176471,0.4782608695652174
629,0.5208333333333334,0.41025641025641024,0.5,0.4,0.45,0.4117647058823529,0.5217391304347826
630,0.5,0.45098039215686275,0.4230769230769231,0.37777777777777777,0.4444444444444444,0.6190476190476191,0.5416666666666666
631,0.5,0.5490196078431373,0.5769230769230769,0.6222222222222222,0.5555555555555556,0.38095238095238093,0.4583333333333333
632,0.5526315789473685,0.3877551020408163,0.5909090909090909,0.5,0.5,0.5,0.45
633,0.4473684210526316,0.6122448979591837,0.4090909090909091,0.5,0.5,0.5,0.55
634,0.5652173913043478,0.36,0.5517241379310345,0.4634146341463415,0.5625,0.5,0.5833333333333334
635,0.43478260869565216,0.64,0.4482758620689655,0.5365853658536586,0.4375,0.5,0.4166666666666667
636,0.5384615384615384,0.5185185185185185,0.5555555555555556,0.5769230769230769,0.4,0.5,0.5925925925925926
637,0.46153846153846156,0.48148148148148145,0.4444444444444444,0.4230769230769231,0.6,0.5,0.4074074074074074
638,0.5142857142857142,0.5283018867924528,0.5263157894736842,0.5208333333333334,0.4166666666666667,0.5,0.4444444444444444
639,0.4857142857142857,0.4716981132075472,0.47368421052631576,0.4791666666666667,0.5833333333333334,0.5,0.5555555555555556
640,0.46808510638297873,0.4642857142857143,0.5238095238095238,0.49019607843137253,0.6666666666666666,0.42857142857142855,0.4166666666666667
641,0.5319148936170213,0.5357142857142857,0.47619047619047616,0.5098039215686274,0.3333333333333333,0.5714285714285714,0.5833333333333334
642,0.4722222222222222,0.4807692307692308,0.5882352941176471,0.4888888888888889,0.42857142857142855,0.375,0.39285714285714285
643,0.5277777777777778,0.5192307692307693,0.4117647058823529,0.5111111111111111,0.5714285714285714,0.625,0.6071428571428571
644,0.6046511627906976,0.5,0.391304347826087,0.47058823529411764,0.2631578947368421,0.6666666666666666,0.45
645,0.3953488372093023,0.5,0.6086956521739131,0.5294117647058824,0.7368421052631579,0.3333333333333333,0.55
646,0.56,0.4634146341463415,0.15,0.4166666666666667,0.25,0.6666666666666666,0.5
647,0.44,0.5365853658536586,0.85,0.5833333333333334,0.75,0.3333333333333333,0.5
648,0.5238095238095238,0.4583333333333333,0.5217391304347826,0.5208333333333334,0.5714285714285714,0.5454545454545454,0.5217391304347826
649,0.47619047619047616,0.5416666666666666,0.4782608695652174,0.4791666666666667,0.42857142857142855,0.45454545454545453,0.4782608695652174
650,0.5098039215686274,0.4523809523809524,0.5789473684210527,0.5,0.3333333333333333,0.5,0.43478260869565216
651,0.49019607843137253,0.5476190476190477,0.42105263157894735,0.5,0.6666666666666666,0.5,0.5652173913043478
652,0.5454545454545454,0.45098039215686275,0.5714285714285714,0.5116279069767442,0.5384615384615384,0.42105263157894735,0.5
653,0.45454545454545453,0.5490196078431373,0.42857142857142855,0.4883720930232558,0.46153846153846156,0.5789473684210527,0.5
654,0.5294117647058824,0.4576271186440678,0.35714285714285715,0.5,0.6666666666666666,0.55,0.43333333333333335
655,0.47058823529411764,0.5423728813559322,0.6428571428571429,0.5,0.3333333333333333,0.45,0.5666666666666667
656,0.56,0.5128205128205128,0.1875,0.5263157894736842,0.5,0.6666666666666666,0.48148148148148145
657,0.44,0.48717948717948717,0.8125,0.47368421052631576,0.5,0.3333333333333333,0.5185185185185185
658,0.54,0.5116279069767442,0.46153846153846156,0.6578947368421053,0.5454545454545454,0.6428571428571429,0.5
659,0.46,0.4883720930232558,0.5384615384615384,0.34210526315789475,0.45454545454545453,0.35714285714285715,0.5
660,0.5,0.45098039215686275,0.5185185185185185,0.5652173913043478,0.6153846153846154,0.52,0.6153846153846154
661,0.5,0.5490196078431373,0.48148148148148145,0.43478260869565216,0.38461538461538464,0.48,0.38461538461538464
662,0.5,0.5319148936170213,0.3333333333333333,0.39473684210526316,0.5555555555555556,0.5555555555555556,0.5652173913043478
663,0.5,0.46808510638297873,0.6666666666666666,0.6052631578947368,0.4444444444444444,0.4444444444444444,0.43478260869565216
664,0.5,0.6153846153846154,0.5384615384615384,0.5208333333333334,0.2857142857142857,0.5,0.5454545454545454
665,0.5,0.38461538461538464,0.46153846153846156,0.4791666666666667,0.7142857142857143,0.5,0.45454545454545453
666,0.5714285714285714,0.46511627906976744,0.631578947368421,0.6052631578947368,0.375,0.5,0.48148148148148145
667,0.42857142857142855,0.5348837209302325,0.3684210526315789,0.39473684210526316,0.625,0.5,0.5185185185185185
668,0.4864864864864865,0.4727272727272727,0.4782608695652174,0.46296296296296297,0.45454545454545453,0.5217391304347826,0.4838709677419355
669,0.5135135135135135,0.5272727272727272,0.5217391304347826,0.5370370370370371,0.5454545454545454,0.4782608695652174,0.5161290322580645
670,0.5555555555555556,0.5,0.5714285714285714,0.52,0.2727272727272727,0.5,0.4827586206896552
671,0.4444444444444444,0.5,0.42857142857142855,0.48,0.7272727272727273,0.5,0.5172413793103449
672,0.5714285714285714,0.5098039215686274,0.10526315789473684,0.4878048780487805,0.5294117647058824,0.7142857142857143,0.48
673,0.42857142857142855,0.49019607843137253,0.8947368421052632,0.5121951219512195,0.47058823529411764,0.2857142857142857,0.52
674,0.5777777777777777,0.391304347826087,0.5,0.5681818181818182,0.4666666666666667,0.375,0.42857142857142855
675,0.4222222222222222,0.6086956521739131,0.5,0.4318181818181818,0.5333333333333333,0.625,0.5714285714285714
676,0.48936170212765956,0.55,0.46153846153846156,0.48484848484848486,0.5555555555555556,0.5,0.5
677,0.5106382978723404,0.45,0.5384615384615384,0.5151515151515151,0.4444444444444444,0.5,0.5
678,0.5555555555555556,0.49019607843137253,0.5714285714285714,0.5918367346938775,0.5294117647058824,0.47368421052631576,0.5
679,0.4444444444444444,0.5098039215686274,0.42857142857142855,0.40816326530612246,0.47058823529411764,0.5263157894736842,0.5
680,0.5405405405405406,0.5,0.5,0.5789473684210527,0.5185185185185185,0.4090909090909091,0.36363636363636365
681,0.4594594594594595,0.5,0.5,0.42105263157894735,0.48148148148148145,0.5909090909090909,0.6363636363636364
682,0.4772727272727273,0.5454545454545454,0.45714285714285713,0.32608695652173914,0.16666666666666666,0.5,0.5909090909090909
683,0.5227272727272727,0.45454545454545453,0.5428571428571428,0.6739130434782609,0.8333333333333334,0.5,0.4090909090909091
684,0.41304347826086957,0.6078431372549019,0.5555555555555556,0.42,0.5,0.42857142857142855,0.5
685,0.5869565217391305,0.39215686274509803,0.4444444444444444,0.58,0.5,0.5714285714285714,0.5
686,0.5128205128205128,0.45,0.6,0.509090909090909,0.4,0.5,0.5
687,0.48717948717948717,0.55,0.4,0.4909090909090909,0.6,0.5,0.5
688,0.5,0.4772727272727273,0.4666666666666667,0.5227272727272727,0.5454545454545454,0.7142857142857143,0.5
689,0.5,0.5227272727272727,0.5333333333333333,0.4772727272727273,0.45454545454545453,0.2857142857142857,0.5
690,0.5531914893617021,0.5681818181818182,0.48148148148148145,0.6153846153846154,0.3333333333333333,0.6,0.5454545454545454
691,0.44680851063829785,0.4318181818181818,0.5185185185185185,0.38461538461538464,0.6666666666666666,0.4,0.45454545454545453
692,0.4883720930232558,0.46808510638297873,0.41379310344827586,0.5,0.6666666666666666,0.5,0.4642857142857143
693,0.5116279069767442,0.5319148936170213,0.5862068965517241,0.5,0.3333333333333333,0.5,0.5357142857142857
694,0.48,0.6153846153846154,0.4482758620689655,0.5111111111111111,0.5833333333333334,0.5,0.5185185185185185
695,0.52,0.38461538461538464,0.5517241379310345,0.4888888888888889,0.4166666666666667,0.5,0.48148148148148145
696,0.574468085106383,0.41304347826086957,0.5,0.5348837209302325,0.4,0.3333333333333333,0.47619047619047616
697,0.425531914893617,0.5869565217391305,0.5,0.46511627906976744,0.6,0.6666666666666666,0.5238095238095238
698,0.5641025641025641,0.5581395348837209,0.32142857142857145,0.475,0.375,0.65,0.5384615384615384
699,0.4358974358974359,0.4418604651162791,0.6785714285714286,0.525,0.625,0.35,0.46153846153846156
700,0.5111111111111111,0.5238095238095238,0.38095238095238093,0.3888888888888889,0.3333333333333333,0.5,0.45
701,0.4888888888888889,0.47619047619047616,0.6190476190476191,0.6111111111111112,0.6666666666666666,0.5,0.55
702,0.5675675675675675,0.5178571428571429,0.4375,0.4716981132075472,0.18181818181818182,0.35294117647058826,0.3448275862068966
703,0.43243243243243246,0.48214285714285715,0.5625,0.5283018867924528,0.8181818181818182,0.6470588235294118,0.6551724137931034
704,0.5476190476190477,0.42857142857142855,0.48,0.47368421052631576,0.42105263157894735,0.5238095238095238,0.6190476190476191
705,0.4523809523809524,0.5714285714285714,0.52,0.5263157894736842,0.5789473684210527,0.47619047619047616,0.38095238095238093
706,0.5897435897435898,0.41509433962264153,0.2916666666666667,0.4888888888888889,0.5789473684210527,0.5416666666666666,0.4482758620689655
707,0.41025641025641024,0.5849056603773585,0.7083333333333334,0.5111111111111111,0.42105263157894735,0.4583333333333333,0.5517241379310345
708,0.47619047619047616,0.5909090909090909,0.32142857142857145,0.575,0.5333333333333333,0.6,0.5416666666666666
709,0.5238095238095238,0.4090909090909091,0.6785714285714286,0.425,0.4666666666666667,0.4,0.4583333333333333
710,0.5510204081632653,0.46938775510204084,0.3181818181818182,0.46808510638297873,0.5555555555555556,0.5555555555555556,0.5909090909090909
711,0.4489795918367347,0.5306122448979592,0.6818181818181818,0.5319148936170213,0.4444444444444444,0.4444444444444444,0.4090909090909091
712,0.5454545454545454,0.4642857142857143,0.6,0.5471698113207547,0.5,0.4444444444444444,0.4444444444444444
713,0.45454545454545453,0.5357142857142857,0.4,0.4528301886792453,0.5,0.5555555555555556,0.5555555555555556
714,0.42105263157894735,0.5263157894736842,0.5,0.43636363636363634,0.5,0.5555555555555556,0.43478260869565216
715,0.5789473684210527,0.47368421052631576,0.5,0.5636363636363636,0.5,0.4444444444444444,0.5652173913043478
716,0.46,0.6226415094339622,0.17647058823529413,0.46808510638297873,0.5294117647058824,0.7,0.6
717,0.54,0.37735849056603776,0.8235294117647058,0.5319148936170213,0.47058823529411764,0.3,0.4
718,0.41304347826086957,0.46808510638297873,0.7058823529411765,0.5581395348837209,0.8461538461538461,0.42105263157894735,0.5789473684210527
719,0.5869565217391305,0.5319148936170213,0.29411764705882354,0.4418604651162791,0.15384615384615385,0.5789473684210527,0.42105263157894735
720,0.5454545454545454,0.48148148148148145,0.6666666666666666,0.5,0.29411764705882354,0.375,0.391304347826087
721,0.45454545454545453,0.5185185185185185,0.3333333333333333,0.5,0.7058823529411765,0.625,0.6086956521739131
722,0.4666666666666667,0.4090909090909091,0.5454545454545454,0.4444444444444444,0.6428571428571429,0.6470588235294118,0.46153846153846156
723,0.5333333333333333,0.5909090909090909,0.45454545454545453,0.5555555555555556,0.35714285714285715,0.35294117647058826,0.5384615384615384
724,0.48,0.5526315789473685,0.5,0.4864864864864865,0.4375,0.5789473684210527,0.4090909090909091
725,0.52,0.4473684210526316,0.5,0.5135135135135135,0.5625,0.42105263157894735,0.5909090909090909
726,0.6170212765957447,0.52,0.23076923076923078,0.6829268292682927,0.4,0.5454545454545454,0.4230769230769231
727,0.3829787234042553,0.48,0.7692307692307693,0.3170731707317073,0.6,0.45454545454545453,0.5769230769230769
728,0.5333333333333333,0.46938775510204084,0.65,0.5454545454545454,0.4375,0.35,0.4583333333333333
729,0.4666666666666667,0.5306122448979592,0.35,0.45454545454545453,0.5625,0.65,0.5416666666666666
730,0.475,0.5116279069767442,0.6470588235294118,0.6060606060606061,0.6,0.4666666666666667,0.5384615384615384
731,0.525,0.4883720930232558,0.35294117647058826,0.3939393939393939,0.4,0.5333333333333333,0.46153846153846156
732,0.5,0.4888888888888889,0.39285714285714285,0.5,0.5333333333333333,0.6153846153846154,0.5833333333333334
733,0.5,0.5111111111111111,0.6071428571428571,0.5,0.4666666666666667,0.38461538461538464,0.4166666666666667
734,0.6170212765957447,0.3404255319148936,0.5,0.5238095238095238,0.4444444444444444,0.5555555555555556,0.4
735,0.3829787234042553,0.6595744680851063,0.5,0.47619047619047616,0.5555555555555556,0.4444444444444444,0.6
736,0.46153846153846156,0.4528301886792453,0.6153846153846154,0.4489795918367347,0.6666666666666666,0.5294117647058824,0.5416666666666666
737,0.5384615384615384,0.5471698113207547,0.38461538461538464,0.5510204081632653,0.3333333333333333,0.47058823529411764,0.4583333333333333
738,0.56,0.475,0.5806451612903226,0.6285714285714286,0.5,0.4583333333333333,0.4074074074074074
739,0.44,0.525,0.41935483870967744,0.37142857142857144,0.5,0.5416666666666666,0.5925925925925926
740,0.5111111111111111,0.4883720930232558,0.625,0.575,0.2857142857142857,0.3448275862068966,0.5789473684210527
741,0.4888888888888889,0.5116279069767442,0.375,0.425,0.7142857142857143,0.6551724137931034,0.42105263157894735
